id,title,brand,processor,ram,storage,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
69d738d2bbcbc0b2363dcece,i5 10th GEN HP ProBook 450 G7 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-8gb-ram-256gb-nvme-laptop-for-sale-colombo-18,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-8gb-ram-256gb-nvme-laptop-for-sale-colombo-18,COMPUTER HUB,True,3 hours
6a89491300b5ac74ac92acbd,"Lenovo ThinkPad T580 Core i5 8th Gen 8GB DDR4 RAM 256GB NVMe 15.6""",Lenovo,CORE I5,256GB,256 NVME,"Rs 82,500",82500,Used,Colombo,lenovo-thinkpad-t580-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-50,https://ikman.lk/en/ad/lenovo-thinkpad-t580-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-50,Computer Store.lk Pvt Ltd,True,10 days
69d49f80a6c7e93ac69ea09e,HP ProBook 450 G7 i5 10th Gen 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-36,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-36,COMPUTER HUB,True,3 hours
69d4a067c7ccf3be09edf770,HP ProBook 450 G7 i5 10th Gen 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-20,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-20,COMPUTER HUB,True,3 hours
69d73acdbcd28f8c63632711,HP ProBook 450 G7 i5 10th GEN 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-14,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-14,COMPUTER HUB,True,3 hours
699bf8928ba06f926273c622,i5 10th GEN HP ProBook 450 G7 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-18,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-18,COMPUTER HUB,True,3 hours
699bf91c51ae4077b353ca32,HP ProBook 450 G7 i5 10th GEN 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-19,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-19,COMPUTER HUB,True,3 hours
6973140bdf8f338c7e7b2357,Dell Latitude E5400 i5 8th GEN 256GB NVME 8GB RAM Laptop,Dell,I5,8GB,256 NVME,"Rs 79,900",79900,Used,Colombo,dell-latitude-e5400-i5-8th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-21,https://ikman.lk/en/ad/dell-latitude-e5400-i5-8th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-21,COMPUTER HUB,True,3 hours
697314a7df8f338c7e7b2364,Dell Latitude E5400 256GB NVME 8GB RAM i5 8th GEN Laptop,Dell,I5,8GB,256 NVME,"Rs 79,900",79900,Used,Colombo,dell-latitude-e5400-256gb-nvme-8gb-ram-i5-8th-gen-laptop-for-sale-colombo-12,https://ikman.lk/en/ad/dell-latitude-e5400-256gb-nvme-8gb-ram-i5-8th-gen-laptop-for-sale-colombo-12,COMPUTER HUB,True,3 hours
6993fe1764a9211a87608e51,HP ProBook 450 G7 i5 10th GEN 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-20,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-20,COMPUTER HUB,True,3 hours
6993fdacbef4035aabb70b84,i5 10th GEN HP ProBook 450 G7 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-13,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-13,COMPUTER HUB,True,3 hours
697c492f1c8d0d222e47e536,HP ProBook 450 G7 i5 10th GEN 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-21,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-21,COMPUTER HUB,True,3 hours
6973133abe2b0281f351fe28,i5 10th GEN HP ProBook 450 G7 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-3,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-3,COMPUTER HUB,True,3 hours
6973129ff9e7bcce69f666f6,HP ProBook 450 G7 i5 10th GEN 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-22,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-22,COMPUTER HUB,True,3 hours
6972133f596387f9a3fb75e3,HP ProBook 450 G7 i5 10th GEN 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-23,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-23,COMPUTER HUB,True,3 hours
6971ce5659cfb7b7af00567e,Dell Latitude E5400 i7 8th GEN 8GB RAM 256GB NVME 2GB VGA Laptop,Dell,I7,8GB,256 NVME,"Rs 94,500",94500,Used,Colombo,dell-latitude-e5400-i7-8th-gen-8gb-ram-256gb-nvme-2gb-vga-laptop-for-sale-colombo-13,https://ikman.lk/en/ad/dell-latitude-e5400-i7-8th-gen-8gb-ram-256gb-nvme-2gb-vga-laptop-for-sale-colombo-13,COMPUTER HUB,True,3 hours
6971cc8e48bac046aa1345dc,Dell Latitude E5470 i7 6th GEN 256GB NVME 8GB RAM 2GB VGA Touch Laptop,Dell,I7,8GB,256 NVME,"Rs 84,500",84500,Used,Colombo,dell-latitude-e5470-i7-6th-gen-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-8,https://ikman.lk/en/ad/dell-latitude-e5470-i7-6th-gen-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-8,COMPUTER HUB,True,3 hours
6971c4e04c1b34723d005608,Dell Latitude E5470 i7 6th GEN 256GB NVME 8GB RAM 2GB VGA Touch Laptop,Dell,I7,8GB,256 NVME,"Rs 84,500",84500,Used,Colombo,dell-latitude-e5470-i7-6th-gen-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-9,https://ikman.lk/en/ad/dell-latitude-e5470-i7-6th-gen-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-9,COMPUTER HUB,True,3 hours
6971c39659cfb7b7af00560c,Dell Latitude E5470 i7 6th GEN 8GB RAM 256GB NVME 2GB VGA Touch Laptop,Dell,I7,8GB,256 NVME,"Rs 84,500",84500,Used,Colombo,dell-latitude-e5470-i7-6th-gen-8gb-ram-256gb-nvme-2gb-vga-touch-laptop-for-sale-colombo-10,https://ikman.lk/en/ad/dell-latitude-e5470-i7-6th-gen-8gb-ram-256gb-nvme-2gb-vga-touch-laptop-for-sale-colombo-10,COMPUTER HUB,True,3 hours
6971c2669c096f307d0055c4,i7 6th GEN Dell Latitude E5570 256GB NVME 8GB RAM 2GB VGA Touch Laptop,Dell,I7,8GB,256 NVME,"Rs 87,500",87500,Used,Colombo,i7-6th-gen-dell-latitude-e5570-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-10,https://ikman.lk/en/ad/i7-6th-gen-dell-latitude-e5570-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-10,COMPUTER HUB,True,3 hours
6971c19863b56b99ea2d67b1,Dell Latitude E5570 i7 6th GEN 256GB NVME 8GB RAM 2GB VGA Touch Laptop,Dell,I7,8GB,256 NVME,"Rs 87,500",87500,Used,Colombo,dell-latitude-e5570-i7-6th-gen-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-8,https://ikman.lk/en/ad/dell-latitude-e5570-i7-6th-gen-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-8,COMPUTER HUB,True,3 hours
6971c13913dfcf34ce2c53a7,i7 6th GEN Dell Latitude E5570 8GB RAM 256GB NVMe 2GB VGA Touch Laptop,Dell,I7,8GB,256 NVME,"Rs 87,500",87500,Used,Colombo,i7-6th-gen-dell-latitude-e5570-8gb-ram-256gb-nvme-2gb-vga-touch-laptop-for-sale-colombo-10,https://ikman.lk/en/ad/i7-6th-gen-dell-latitude-e5570-8gb-ram-256gb-nvme-2gb-vga-touch-laptop-for-sale-colombo-10,COMPUTER HUB,True,3 hours
69e859a6ac3749fb143695e0,HP ProBook 450 G7 i5 10th GEN 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-29,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-29,COMPUTER HUB,True,3 hours
69e85b3630e38f2e4e84b3a8,i5 10th GEN HP ProBook 450 G7 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-8gb-ram-256gb-nvme-laptop-for-sale-colombo-17,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-8gb-ram-256gb-nvme-laptop-for-sale-colombo-17,COMPUTER HUB,True,3 hours
69e85dc23257e1244cd51798,i5 10th GEN HP ProBook 450 G7 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-15,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-15,COMPUTER HUB,True,3 hours
6a44b8ce35e849e925b2a60d,Lenovo ThinkPad T490 16GB RAM 256GB NVMe i7 8th Gen Laptop,Lenovo,I7,16GB,256 NVME,"Rs 77,900",77900,Used,Colombo,lenovo-thinkpad-t490-16gb-ram-256gb-nvme-i7-8th-gen-laptop-for-sale-colombo-5,https://ikman.lk/en/ad/lenovo-thinkpad-t490-16gb-ram-256gb-nvme-i7-8th-gen-laptop-for-sale-colombo-5,COMPUTER HUB,True,3 hours
6a44a9de60baaea3829b6bd8,Dell Latitude E5411 256GB NVME 8GB RAM i5 10th GEN Laptop,Dell,I5,8GB,256 NVME,"Rs 87,500",87500,Used,Colombo,dell-latitude-e5411-256gb-nvme-8gb-ram-i5-10th-gen-laptop-for-sale-colombo-7,https://ikman.lk/en/ad/dell-latitude-e5411-256gb-nvme-8gb-ram-i5-10th-gen-laptop-for-sale-colombo-7,COMPUTER HUB,True,3 hours
6a3f64c462e5ab27d5509ea3,Dell Latitude E5470 i5 6th Gen 256GB NVMe 8GB RAM 2GB VGA Laptop,Dell,I5,8GB,256 NVME,"Rs 73,500",73500,Used,Colombo,dell-latitude-e5470-i5-6th-gen-256gb-nvme-8gb-ram-2gb-vga-laptop-for-sale-colombo-4,https://ikman.lk/en/ad/dell-latitude-e5470-i5-6th-gen-256gb-nvme-8gb-ram-2gb-vga-laptop-for-sale-colombo-4,COMPUTER HUB,True,3 hours
6a3f67d2aeb98b297c4192d1,Dell Latitude E5470 i5 6th Gen 256GB NVMe 8GB RAM 2GB VGA Laptop,Dell,I5,8GB,256 NVME,"Rs 73,500",73500,Used,Colombo,dell-latitude-e5470-i5-6th-gen-256gb-nvme-8gb-ram-2gb-vga-laptop-for-sale-colombo-3,https://ikman.lk/en/ad/dell-latitude-e5470-i5-6th-gen-256gb-nvme-8gb-ram-2gb-vga-laptop-for-sale-colombo-3,COMPUTER HUB,True,3 hours
6a4374e75d0d09710ed66f97,Asus All in One PC 8GB RAM 500GB HDD Core i3 4130T 2.9 GHZ,Asus,CORE I3,8GB,500 HDD,"Rs 24,500",24500,Used,Colombo,asus-all-in-one-pc-8gb-ram-500gb-hdd-core-i3-4130t-29-ghz-for-sale-colombo-7,https://ikman.lk/en/ad/asus-all-in-one-pc-8gb-ram-500gb-hdd-core-i3-4130t-29-ghz-for-sale-colombo-7,COMPUTER HUB,True,3 hours
69f30c780e53c85ccd2dc302,i5 10th GEN HP ProBook 450 G7 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-17,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-17,COMPUTER HUB,True,4 hours
6a45e1b8782cd268052a9f34,i5 10th GEN HP ProBook 450 G7 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-8gb-ram-256gb-nvme-laptop-for-sale-colombo-26,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-8gb-ram-256gb-nvme-laptop-for-sale-colombo-26,COMPUTER HUB,True,4 hours
6a45e1634c2b8b27cfe807cf,i5 10th GEN HP ProBook 450 G7 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-22,https://ikman.lk/en/ad/i5-10th-gen-hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-22,COMPUTER HUB,True,4 hours
6a45e0d7cd740476692a9f12,HP ProBook 450 G7 i5 10th GEN 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-23,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-23,COMPUTER HUB,True,4 hours
6a45e069ba7213ed7b9f783a,Hp ProBook 450 G7 256GB NVME 8GB RAM Laptop,Hp,Unknown,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-3,https://ikman.lk/en/ad/hp-probook-450-g7-256gb-nvme-8gb-ram-laptop-for-sale-colombo-3,COMPUTER HUB,True,4 hours
6a45dfe7ebe98bb45ebe271a,HP ProBook 450 G7 i5 10th GEN 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-40,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-40,COMPUTER HUB,True,4 hours
6a957d4e094089352f69ba30,"i3 10th Gen Computer 8GB RAM|1TB (Full Set pc + 17"" 24"") Lenovo V50S",Lenovo,I3,8GB,Unknown,"Rs 46,450",46450,Used,Gampaha,i3-10th-gen-computer-8gb-ram1tb-full-set-pc-17-24-lenovo-v50s-for-sale-gampaha,https://ikman.lk/en/ad/i3-10th-gen-computer-8gb-ram1tb-full-set-pc-17-24-lenovo-v50s-for-sale-gampaha,ShaTech Zone,True,4 hours
69f30b6192a55ef4439f5165,HP ProBook 450 G7 i5 10th GEN 8GB RAM 256GB NVME Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-35,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-8gb-ram-256gb-nvme-laptop-for-sale-colombo-35,COMPUTER HUB,True,4 hours
69f30c1baf8bebcfc2093099,HP ProBook 450 G7 i5 10th GEN 256GB NVME 8GB RAM Laptop,Hp,I5,8GB,256 NVME,"Rs 109,500",109500,Used,Colombo,hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-17,https://ikman.lk/en/ad/hp-probook-450-g7-i5-10th-gen-256gb-nvme-8gb-ram-laptop-for-sale-colombo-17,COMPUTER HUB,True,4 hours
68d0e4585a55bace4f7f82ff,Dell Latitude E5480 i7 7th GEN 8GB RAM 256GB NVMe 2GB VGA Laptop,Dell,I7,8GB,256 NVME,"Rs 84,500",84500,Used,Colombo,dell-latitude-e5480-i7-7th-gen-8gb-ram-256gb-nvme-2gb-vga-laptop-for-sale-colombo-3,https://ikman.lk/en/ad/dell-latitude-e5480-i7-7th-gen-8gb-ram-256gb-nvme-2gb-vga-laptop-for-sale-colombo-3,COMPUTER HUB,True,4 hours
68ce67c849916b2d9566dc5f,i7 6th GEN Dell Latitude E5570 256GB NVMe 8GB RAM 2GB VGA Touch Laptop,Dell,I7,8GB,256 NVME,"Rs 87,500",87500,Used,Colombo,i7-6th-gen-dell-latitude-e5570-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-4,https://ikman.lk/en/ad/i7-6th-gen-dell-latitude-e5570-256gb-nvme-8gb-ram-2gb-vga-touch-laptop-for-sale-colombo-4,COMPUTER HUB,True,4 hours
68a41bf1c63bacaf250bfacd,i5 6th Gen Dell Latitude E5470 256GB NVMe 8GB RAM 2GB VGA Laptop,Dell,I5,8GB,256 NVME,"Rs 73,500",73500,Used,Colombo,i5-6th-gen-dell-latitude-e5470-256gb-nvme-8gb-ram-2gb-vga-laptop-for-sale-colombo-2,https://ikman.lk/en/ad/i5-6th-gen-dell-latitude-e5470-256gb-nvme-8gb-ram-2gb-vga-laptop-for-sale-colombo-2,COMPUTER HUB,True,4 hours
6a9576a51dc952f21fd29b06,Dell Latitude 5320 - i5 11th Gen+ X360 Touch /256GB NVME +8GB RAM Laptop,Dell,I5,8GB,256 NVME,"Rs 95,000",95000,Used,Colombo,dell-latitude-5320-i5-11th-gen-x360-touch-256gb-nvme-8gb-ram-laptop-for-sale-colombo-152,https://ikman.lk/en/ad/dell-latitude-5320-i5-11th-gen-x360-touch-256gb-nvme-8gb-ram-laptop-for-sale-colombo-152,I MAC LK(PVT)LTD,True,4 hours
6a9575f03d1da75ffdb5544e,"Dell Latitude 5420 - i5 11th Gen -256GB NVME 8GB RAM ,14 Inch Laptop,",Dell,I5,8GB,256 NVME,"Rs 95,000",95000,Used,Colombo,dell-latitude-5420-i5-11th-gen-256gb-nvme-8gb-ram-14-inch-laptop-for-sale-colombo-119,https://ikman.lk/en/ad/dell-latitude-5420-i5-11th-gen-256gb-nvme-8gb-ram-14-inch-laptop-for-sale-colombo-119,I MAC LK(PVT)LTD,True,4 hours
6a9261fd5890576e658cddd3,Lenovo Thinkpad T480s |i5 8th Gen|8GB RAM |256GB NVme SSD,Lenovo,I5,8GB,256 NVME,"Rs 69,500",69500,Used,Colombo,lenovo-thinkpad-t480s-i5-8th-gen8gb-ram-256gb-nvme-ssd-for-sale-colombo-2,https://ikman.lk/en/ad/lenovo-thinkpad-t480s-i5-8th-gen8gb-ram-256gb-nvme-ssd-for-sale-colombo-2,Max Core PC,True,bump_up
6a9262add379a0babe72541a,Lenovo ThinkPad T580 | i5 8th GEN 8GB RAM 256GB NVme SSD,Lenovo,I5,8GB,256 NVME,"Rs 79,999",79999,Used,Colombo,lenovo-thinkpad-t580-i5-8th-gen-8gb-ram-256gb-nvme-ssd-for-sale-colombo-1,https://ikman.lk/en/ad/lenovo-thinkpad-t580-i5-8th-gen-8gb-ram-256gb-nvme-ssd-for-sale-colombo-1,Max Core PC,True,bump_up
6a9574cd536fcbf6d01c138e,Dell Inspiron 16 7620 2-in-1,Dell,Unknown,Unknown,Unknown,"Rs 159,000",159000,Used,Colombo,dell-inspiron-16-7620-2-in-1-for-sale-colombo,https://ikman.lk/en/ad/dell-inspiron-16-7620-2-in-1-for-sale-colombo,COMPUTER HUB,True,4 hours
6a95747c69cc18f1351d6978,Asus TUF A15 –Ryzen 7 7445HS-16GB RAM +RTX 3050 4GB VGA +Gaming Laptop^~,Asus,RYZEN 7,16GB,Unknown,"Rs 337,000",337000,Used,Colombo,asus-tuf-a15-ryzen-7-7445hs-16gb-ram-rtx-3050-4gb-vga-gaming-laptop-for-sale-colombo-20,https://ikman.lk/en/ad/asus-tuf-a15-ryzen-7-7445hs-16gb-ram-rtx-3050-4gb-vga-gaming-laptop-for-sale-colombo-20,I MAC LK (PVT) LTD,True,4 hours
6a9111eb99be16464fbe079a,"Lenovo ThinkPad T480s Intel Core I5 8th Gen 8GB DDR4 RAM 256GB NVMe 14""",Lenovo,CORE I5,256GB,256 NVME,"Rs 72,500",72500,Used,Colombo,lenovo-thinkpad-t480s-intel-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-14-for-sale-colombo-91,https://ikman.lk/en/ad/lenovo-thinkpad-t480s-intel-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-14-for-sale-colombo-91,Computer Store.lk Pvt Ltd,True,bump_up
6a9573b87ebea7fb194004ca,HP Victus i5 13th Gen RTX 3050 6GB VGA 512GB NVME SSD Laptop^~--,Hp,I5,512GB,512 NVME,"Rs 279,000",279000,Used,Colombo,hp-victus-i5-13th-gen-rtx-3050-6gb-vga-512gb-nvme-ssd-laptop-for-sale-colombo-101,https://ikman.lk/en/ad/hp-victus-i5-13th-gen-rtx-3050-6gb-vga-512gb-nvme-ssd-laptop-for-sale-colombo-101,I MAC LK (PVT) LTD,True,4 hours
6a957318338a0a905e4004ae,HP i3 11Th Gen Laptop,Hp,I3,Unknown,Unknown,"Rs 58,000",58000,Used,Anuradhapura,hp-i3-11th-gen-laptop-for-sale-anuradhapura-2,https://ikman.lk/en/ad/hp-i3-11th-gen-laptop-for-sale-anuradhapura-2,,False,4 hours
6a9572b7bea1e59cd54004ac,Acer Aspire Laptop,Acer,Unknown,Unknown,Unknown,"Rs 50,000",50000,Used,Kalutara,acer-aspire-laptop-for-sale-for-sale-kalutara,https://ikman.lk/en/ad/acer-aspire-laptop-for-sale-for-sale-kalutara,,False,4 hours
6a95729e817a197cbc076c0a,Apple MacBook Air M1 Chip 8GB RAM 256GB SSD~-;:,Apple,M1,8GB,256 SSD,"Rs 175,000",175000,Used,Colombo,apple-macbook-air-m1-chip-8gb-ram-256gb-ssd-for-sale-colombo-179,https://ikman.lk/en/ad/apple-macbook-air-m1-chip-8gb-ram-256gb-ssd-for-sale-colombo-179,I MAC LK (PVT) LTD,True,4 hours
6a9572837ebea7fb194004b2,ලැප්ටොප් පරිගණකය විකිණීම,Other,Unknown,Unknown,Unknown,"Rs 170,000",170000,Used,Gampaha,laepttop-prignnky-vikinniim-for-sale-gampaha,https://ikman.lk/en/ad/laepttop-prignnky-vikinniim-for-sale-gampaha,,False,4 hours
6a95720e953df8814ae53c7c,Apple MacBook Air M1 Chip 8GB RAM 256GB SSD~-;:,Apple,M1,8GB,256 SSD,"Rs 175,000",175000,Used,Colombo,apple-macbook-air-m1-chip-8gb-ram-256gb-ssd-for-sale-colombo-178,https://ikman.lk/en/ad/apple-macbook-air-m1-chip-8gb-ram-256gb-ssd-for-sale-colombo-178,I MAC LK (PVT) LTD,True,4 hours
6a9570f8044ac361fbb553fd,Asus Rog Strix G15 –CORE i7 10TH GEN + 144Hz -GTX 1650TI 4GB VGA +LAPTOP,Asus,CORE I7,Unknown,Unknown,"Rs 225,000",225000,Used,Colombo,asus-rog-strix-g15-core-i7-10th-gen-144hz-gtx-1650ti-4gb-vga-laptop-for-sale-colombo-36,https://ikman.lk/en/ad/asus-rog-strix-g15-core-i7-10th-gen-144hz-gtx-1650ti-4gb-vga-laptop-for-sale-colombo-36,I MAC LK(PVT)LTD,True,5 hours
6a957019a646ec6c41ec78a4,"Hp Elitebook 840 G8 - I5 11TH GEN + 8GB RAM /256GB SSD -14 Inch Laptop,",Hp,I5,8GB,256 SSD,"Rs 105,000",105000,Used,Colombo,hp-elitebook-840-g8-i5-11th-gen-8gb-ram-256gb-ssd-14-inch-laptop-for-sale-colombo-16,https://ikman.lk/en/ad/hp-elitebook-840-g8-i5-11th-gen-8gb-ram-256gb-ssd-14-inch-laptop-for-sale-colombo-16,I MAC LK(PVT)LTD,True,5 hours
6a95701c4b24e8c97fe53c5d,HP 255R G10 -Ryzen 5 7535U +16GB RAM -512GB Nvme SSD 15.6 Inch Laptop,Hp,RYZEN 5,16GB,512 NVME,"Rs 228,000",228000,Used,Colombo,hp-255r-g10-ryzen-5-7535u-16gb-ram-512gb-nvme-ssd-156-inch-laptop-for-sale-colombo-23,https://ikman.lk/en/ad/hp-255r-g10-ryzen-5-7535u-16gb-ram-512gb-nvme-ssd-156-inch-laptop-for-sale-colombo-23,I MAC LK(PVT)LTD,True,5 hours
6a9570181f0eaea12544ae0a,Hp Elitebook 850 G7 - I5 10th GEN + 8GB RAM /256GB SSD -15 INCH LAPTOP,Hp,I5,8GB,256 SSD,"Rs 108,000",108000,Used,Colombo,hp-elitebook-850-g7-i5-10th-gen-8gb-ram-256gb-ssd-15-inch-laptop-for-sale-colombo-7,https://ikman.lk/en/ad/hp-elitebook-850-g7-i5-10th-gen-8gb-ram-256gb-ssd-15-inch-laptop-for-sale-colombo-7,I MAC LK(PVT)LTD,True,5 hours
6a9570156c17532e11a3b3cb,"Hp probook 440 G8 - I5 11TH GEN + 8GB RAM /256GB SSD ,14 INCH ,LAPTOP",Hp,I5,8GB,256 SSD,"Rs 99,000",99000,Used,Colombo,hp-probook-440-g8-i5-11th-gen-8gb-ram-256gb-ssd-14-inch-laptop-for-sale-colombo-27,https://ikman.lk/en/ad/hp-probook-440-g8-i5-11th-gen-8gb-ram-256gb-ssd-14-inch-laptop-for-sale-colombo-27,I MAC LK(PVT)LTD,True,5 hours
